  2.90245e-08	8.67451e-11	  69098.1	167.391	      3.17463	     3.3306	 0.981743	245.237	  0.000525713
  2.91568e-08	8.44341e-11	  69068.8	167.251	      3.31125	     3.3596	 0.981686	245.147	  0.000521796
  2.90845e-08	8.29472e-11	  69045.4	166.881	      3.47422	    3.35202	 0.981713	245.058	   0.00051754
  2.89059e-08	8.26035e-11	  69026.5	166.394	       3.6511	    3.36224	 0.981893	244.946	  0.000512811
  2.90753e-08	  8.223e-11	    69012	166.272	      3.83884	    3.41058	 0.981909	 244.89	   0.00050971
  2.93442e-08	8.12652e-11	    68998	166.514	      4.02632	    3.45714	 0.981787	244.871	  0.000507702
  2.95882e-08	7.89896e-11	  68985.9	166.556	      4.24334	    3.53673	 0.981727	244.843	  0.000505958
  3.06371e-08	8.08353e-11	  68976.7	166.765	      4.45963	    3.63211	 0.981573	244.849	  0.000506073
  3.15479e-08	8.12434e-11	  68968.8	167.243	      4.70671	    3.72715	 0.981382	244.868	  0.000506199
  3.20571e-08	8.09953e-11	  68968.8	167.897	      4.93087	    3.78961	 0.981234	244.905	  0.000507712
  3.20248e-08	7.90687e-11	  68975.3	167.999	      5.23123	    3.85596	 0.981185	244.941	  0.000508385
   3.2265e-08	7.94396e-11	  68982.3	168.126	      5.54969	    3.88722	 0.981098	244.987	  0.000508852
  3.23238e-08	7.92352e-11	    68985	168.329	      5.88398	    3.90023	 0.981054	245.008	  0.000509613
  3.25868e-08	 8.0289e-11	  68981.5	168.361	      6.23425	    3.88734	  0.98111	244.981	  0.000509115
  3.19114e-08	7.84712e-11	  68989.4	168.245	      6.65743	    3.79516	 0.981253	244.974	  0.000509174
  3.22311e-08	7.81242e-11	  68982.8	168.394	      7.05567	    3.82471	 0.981253	 244.95	  0.000508595
  3.26469e-08	7.77984e-11	  68968.1	168.626	      7.46512	    3.81933	 0.981208	 244.91	  0.000507775
  3.24369e-08	7.63918e-11	  68953.9	168.442	      7.94783	     3.7227	 0.981235	244.852	  0.000506416
  3.19746e-08	7.63243e-11	  68948.5	167.908	       8.5289	    3.61197	 0.981465	244.776	  0.000503862
  3.14988e-08	7.59038e-11	  68948.2	167.379	      9.12414	    3.52265	 0.981779	244.696	  0.000499982
  3.09879e-08	7.82968e-11	  68956.6	166.621	      9.73537	    3.39483	 0.982194	244.623	   0.00049725
  3.13165e-08	 7.8059e-11	    68963	166.319	      10.2949	    3.39158	 0.982463	244.579	  0.000496172
  3.17866e-08	7.83722e-11	  68967.7	166.653	      10.8431	    3.44281	 0.982587	244.564	  0.000496049
  3.20751e-08	 7.7732e-11	  68968.8	166.809	      11.4518	    3.46932	 0.982651	244.552	  0.000495952
  3.23426e-08	7.71515e-11	  68969.1	167.082	      12.1289	    3.48783	 0.982529	244.584	  0.000497542
  3.26213e-08	7.85161e-11	  68966.1	167.293	      12.8435	    3.47903	   0.9824	244.605	  0.000499589
  3.28249e-08	7.79843e-11	  68961.6	167.522	      13.5692	     3.4471	 0.982294	244.615	  0.000501345
  3.27601e-08	7.66984e-11	    68964	167.516	      14.3138	    3.45265	 0.982281	244.627	  0.000501453
   3.2684e-08	 7.4799e-11	  68965.8	 167.73	      15.0923	    3.44278	  0.98221	244.651	  0.000502492
  3.24142e-08	7.51412e-11	    68972	168.246	      15.9301	    3.42409	 0.982021	 244.72	  0.000505907
  3.25572e-08	7.49138e-11	  68981.1	168.763	       16.753	    3.43642	 0.981856	244.794	  0.000508802
  3.29663e-08	7.54252e-11	  68987.9	169.022	      17.6282	    3.46544	 0.981725	244.851	  0.000511195
  3.34007e-08	7.48502e-11	  68987.7	169.224	      18.5625	    3.51541	  0.98159	244.884	  0.000513313
   3.3575e-08	7.55541e-11	  68991.4	169.616	      19.5076	    3.57236	 0.981291	244.971	  0.000517817
  3.38751e-08	7.55712e-11	  68994.6	169.812	      20.5623	    3.58651	 0.981108	245.028	  0.000520772
  3.41817e-08	7.66234e-11	  69002.5	169.868	      21.6785	    3.56254	 0.981091	245.061	   0.00052331
  3.41396e-08	7.82525e-11	  69012.1	169.926	       22.864	     3.5205	 0.981135	245.084	  0.000525867
  3.34516e-08	7.59423e-11	  69020.6	 169.68	      24.1265	    3.48582	 0.981268	245.081	  0.000526508
  3.31825e-08	7.52208e-11	  69023.2	169.156	      25.4847	    3.47421	 0.981459	245.042	  0.000526293
   3.2754e-08	7.44057e-11	  69024.9	 168.35	      26.8823	    3.45755	 0.981722	244.983	  0.000523456
  3.26711e-08	7.31503e-11	  69022.8	168.007	      28.2456	    3.46425	 0.981926	244.924	  0.000521521
   3.1977e-08	7.27162e-11	  69023.9	167.428	      29.8994	    3.43608	 0.982266	244.844	  0.000520396
  3.17593e-08	7.33182e-11	  69030.8	167.092	      31.4435	    3.42593	 0.982408	244.832	  0.000521039
  3.13408e-08	7.31305e-11	  69037.2	 166.94	      32.9516	    3.40856	 0.982407	244.856	  0.000522635
  3.13618e-08	 7.4766e-11	  69040.1	166.969		34.48	    3.34193	 0.982409	244.865	  0.000523384
  3.10642e-08	7.74199e-11	    69049	166.744	      36.0894	    3.25435	 0.982511	244.871	  0.000524671
   3.0855e-08	7.81791e-11	  69061.2	 166.43	      37.8597	    3.16311	 0.982573	244.899	  0.000526626
  3.05062e-08	 7.8324e-11	  69074.6	166.403	      39.6147	    3.12806	 0.982522	 244.96	  0.000529244
  3.07007e-08	7.87153e-11	  69080.5	166.781	      41.3044	    3.11897	 0.982235	245.052	   0.00053331
  3.10895e-08	7.87282e-11	  69079.9	167.295	       42.876	    3.13054	 0.981926	245.127	  0.000537014
  3.09058e-08	7.56065e-11	  69079.1	167.665	      44.6945	    3.14167	 0.981687	245.184	  0.000539611
  3.02445e-08	7.42376e-11	  69079.2	167.224	      46.7739	    3.09593	 0.981566	245.214	  0.000540131
  2.98265e-08	7.24537e-11	  69081.5	166.879	      48.6461	    3.01108	  0.98152	245.234	  0.000539447
  2.94674e-08	7.10362e-11	  69084.9	166.643	      50.7392	    2.94863	  0.98142	245.271	   0.00054112
   2.9135e-08	7.27258e-11	  69091.9	166.602	       52.819	    2.89245	 0.981422	245.295	  0.000542929
  2.88122e-08	7.13686e-11	  69102.6	 166.71	      54.8175	    2.82431	 0.981439	245.329	  0.000543549
