  3.55946e-08	9.93231e-10	  88850.9	207.464	     0.513833	    7.94779	  1.19858	258.293	  0.000938634
  3.59388e-08	1.01592e-09	  88823.4	207.715	     0.581439	    7.90563	  1.19834	258.264	  0.000942298
  3.59109e-08	 1.0169e-09	  88799.5	207.746	       0.6611	    7.89387	  1.19822	258.222	  0.000941105
  3.56922e-08	 9.8506e-10	  88781.2	 207.29	     0.753801	    7.91576	  1.19825	258.162	  0.000935331
  3.58368e-08	9.85418e-10	    88770	207.478	     0.844096	    7.90704	  1.19806	258.169	   0.00093503
  3.64821e-08	1.00393e-09	  88758.9	208.188	     0.944293	    7.88654	  1.19775	258.204	  0.000939549
  3.69562e-08	9.79206e-10	  88750.3	208.959	      1.05885	    7.87288	   1.1974	258.255	   0.00094507
  3.71982e-08	 9.8838e-10	  88744.6	209.644	      1.17036	    7.85938	  1.19696	258.332	  0.000951864
  3.79767e-08	1.03491e-09	  88741.5	210.644	      1.30201	    7.83563	  1.19651	258.422	  0.000963908
   3.8226e-08	1.06562e-09	  88745.5	 211.24	      1.45399	    7.81089	   1.1963	258.479	  0.000969251
  3.80117e-08	1.07979e-09	  88757.3	211.558	       1.6261	    7.78543	  1.19626	258.522	  0.000970833
   3.8045e-08	1.08263e-09	  88767.2	211.681	      1.81567	    7.75667	  1.19628	258.546	  0.000972209
   3.7931e-08	1.08452e-09	  88771.6	211.756	      2.03717	    7.75503	  1.19625	258.565	  0.000972211
  3.82718e-08	1.09919e-09	  88769.9	211.851	      2.25902	    7.75121	  1.19622	258.566	  0.000974144
  3.76061e-08	1.08585e-09	  88775.4	211.225	      2.52371	    7.79417	  1.19658	258.505	  0.000966295
  3.82442e-08	 1.0782e-09	  88774.3	211.644	       2.7479	    7.76925	  1.19654	258.509	   0.00096919
  3.90799e-08	1.10013e-09	  88760.2	212.135	      2.99881	    7.74653	  1.19623	258.537	  0.000975814
  3.93636e-08	1.12024e-09	  88741.6	212.519	      3.30472	    7.71089	   1.1959	258.554	  0.000979922
  3.90613e-08	1.10192e-09	  88733.3	212.101	      3.66154	    7.71182	  1.19603	258.501	  0.000974011
  3.90712e-08	1.07481e-09	    88735	211.521	      4.03139	    7.72789	   1.1965	258.405	  0.000963557
  3.86326e-08	1.06154e-09	  88744.1	210.938	      4.42041	    7.75318	  1.19698	258.328	  0.000954652
  3.80276e-08	1.01654e-09	  88755.1	210.706	      4.80252	    7.79594	  1.19731	258.288	  0.000948551
   3.7662e-08	 1.0189e-09	  88767.1	210.762	      5.20416	     7.7958	  1.19754	258.273	   0.00094499
   3.7788e-08	9.99033e-10	  88772.3	210.945	      5.65675	    7.80245	  1.19748	258.302	  0.000945341
  3.76901e-08	9.81625e-10	  88772.8	211.059	      6.12853	    7.82521	  1.19735	258.332	  0.000944676
  3.71043e-08	9.58823e-10	  88769.4	210.934	      6.65473	    7.83144	  1.19725	258.343	  0.000940318
   3.6956e-08	9.44434e-10	  88761.1	210.954	      7.20264	    7.85567	  1.19707	258.358	  0.000937817
  3.62763e-08	9.35468e-10	  88764.7	211.025	      7.78788	    7.85067	   1.1971	258.361	  0.000935337
  3.57547e-08	9.33143e-10	  88764.1	211.252	      8.38909	    7.84407	  1.19699	258.383	  0.000934537
  3.56997e-08	9.37327e-10	  88768.6	211.329		 9.08	    7.85226	  1.19694	258.407	  0.000936101
   3.6021e-08	9.50682e-10	  88778.1	211.662	      9.73261	    7.86782	  1.19683	258.459	   0.00093795
  3.66064e-08	9.63803e-10	  88785.4	 212.17	      10.3957	    7.86452	  1.19648	258.556	   0.00094341
  3.71552e-08	9.87253e-10	  88784.7	212.745	      11.0912	    7.84921	  1.19601	258.654	  0.000950039
   3.7421e-08	9.88448e-10	  88788.2	213.243	      11.8735	    7.85251	   1.1957	258.733	  0.000955833
  3.76408e-08	9.97853e-10	  88792.5	213.281	      12.6961	    7.83699	   1.1956	258.767	  0.000958469
  3.73274e-08	1.00995e-09	  88800.8	213.168	      13.5306	    7.79687	  1.19564	258.782	  0.000958047
  3.67584e-08	1.02992e-09	  88810.9	212.794	      14.4725	    7.77517	  1.19588	258.759	  0.000955051
  3.63502e-08	1.02634e-09	  88821.3	 212.22	      15.5199	    7.75847	  1.19625	258.709	  0.000951851
  3.66326e-08	9.99035e-10	  88827.9	211.824	      16.4964	    7.74441	   1.1966	258.655	  0.000945566
  3.67684e-08	9.79268e-10	  88834.3	211.759	      17.4907	    7.71279	  1.19682	258.625	  0.000943588
  3.67972e-08	9.61093e-10	    88836	211.931	      18.5145	    7.67491	  1.19687	258.618	  0.000944229
  3.65167e-08	 9.7003e-10	  88837.8	211.795	      19.6799	     7.6659	  1.19698	258.599	  0.000942437
  3.63522e-08	9.65225e-10	  88846.5	 211.57	       20.948	    7.66248	  1.19719	258.579	  0.000938942
  3.64348e-08	 9.6748e-10	  88851.7	211.562	      22.1805	    7.66047	  1.19712	 258.61	  0.000938695
  3.66577e-08	9.73027e-10	  88851.6	211.751	      23.4304	    7.65312	  1.19699	258.639	  0.000942604
  3.62288e-08	9.84895e-10	  88854.9	211.436	      24.6481	    7.68202	  1.19708	258.628	  0.000939735
  3.57169e-08	9.84058e-10	  88861.9	210.907	      26.0918	    7.71722	  1.19729	258.603	  0.000935006
  3.54018e-08	9.67282e-10	  88874.5	210.493	      27.5731	    7.73354	  1.19755	258.584	  0.000932031
  3.51313e-08	9.86464e-10	  88881.9	210.802	      28.9654	    7.69204	  1.19753	258.609	  0.000936229
  3.50747e-08	9.94547e-10	  88880.1	 211.05	      30.3955	    7.67107	  1.19735	258.643	  0.000940631
  3.51386e-08	9.87382e-10	  88877.2	211.131	      31.9124	    7.64821	  1.19719	 258.67	  0.000945207
  3.51039e-08	1.00921e-09	  88874.7	210.845	       33.548	    7.61259	  1.19722	258.655	  0.000945529
  3.49523e-08	9.81251e-10	  88870.1	210.537	      35.1517	    7.62018	  1.19714	258.659	  0.000945138
  3.54138e-08	9.82298e-10	    88870	210.646	       36.589	     7.5808	  1.19711	258.666	  0.000948552
  3.53274e-08	 1.0227e-09	  88876.9	 210.82	      38.1196	    7.53597	  1.19714	 258.68	  0.000953308
  3.57871e-08	1.05614e-09	  88887.1	210.927	      39.8343	    7.49822	  1.19718	258.701	  0.000958026
  3.54716e-08	 1.0578e-09	  88905.3	210.864	      41.6741	    7.45443	  1.19739	258.709	  0.000960738
  3.57896e-08	1.06811e-09	    88917	210.944	      43.3927	    7.44218	  1.19737	258.746	  0.000964515
  3.58255e-08	1.07188e-09	  88930.4	 211.13	      45.1475	    7.41622	  1.19743	258.773	  0.000965643
  3.67248e-08	1.08496e-09	  88944.3	211.425	      47.4376	    7.38418	  1.19739	258.822	  0.000970476
  3.59564e-08	1.07831e-09	  88959.7	211.152	      49.5784	    7.38835	   1.1975	258.842	  0.000969199
  3.58235e-08	1.06863e-09	  88983.2	211.147	      51.4734	    7.38199	   1.1977	258.869	   0.00096998
  3.57219e-08	1.05382e-09	  89006.3	210.972	      53.6038	    7.35489	  1.19789	258.894	  0.000971574
   3.5635e-08	1.06901e-09	  89026.3	210.853	      55.7479	    7.32252	  1.19805	258.919	  0.000973951
  3.53781e-08	1.05428e-09	  89040.5	210.747	      57.9337	    7.30743	  1.19815	258.937	  0.000974914
  3.58846e-08	 1.0642e-09	  89047.1	210.621	      60.1924	    7.32062	  1.19815	258.956	  0.000978922
   3.6157e-08	 1.0293e-09	    89057	210.611	      62.4553	     7.3127	  1.19812	258.991	  0.000981244
  3.59495e-08	1.00002e-09	  89067.4	210.729	      64.7777	    7.28819	  1.19807	259.034	  0.000982675
  3.54249e-08	9.95395e-10	  89073.1	210.563	       67.304	    7.25979	    1.198	259.064	  0.000985544
  3.49096e-08	9.78731e-10	    89081	210.057	      70.0787	    7.22572	  1.19808	259.069	  0.000984555
  3.45655e-08	9.41745e-10	  89089.7	209.569	      72.8924	    7.22775	  1.19813	259.084	  0.000983125
  3.46361e-08	9.27962e-10	  89096.9	209.766	      75.3939	    7.19236	  1.19796	259.141	  0.000987089
  3.45766e-08	9.16925e-10	  89106.4	210.118	      77.8237	    7.14408	  1.19778	259.209	  0.000995096
    3.459e-08	9.12033e-10	  89119.6	210.272	      80.3417	    7.08955	  1.19769	259.266	  0.000999164
  3.41405e-08	8.88623e-10	  89137.7	210.011	      83.2374	    7.04203	  1.19773	259.311	   0.00100063
  3.33556e-08	 8.5518e-10	    89165	209.863	      86.1376	    6.97683	  1.19779	259.377	   0.00100168
  3.27907e-08	8.42545e-10	  89194.4	210.091	      88.8548	    6.93181	  1.19768	259.487	   0.00100383
  3.28277e-08	8.34478e-10	  89215.9	210.514	      91.5582	    6.90002	  1.19732	259.627	   0.00101076
  3.24829e-08	8.13319e-10	  89235.8	210.564	      94.5255	    6.94066	  1.19694	259.767	   0.00101527
  3.27812e-08	8.54436e-10	  89261.2	210.755	      97.3472	    6.92116	  1.19659	259.918	   0.00102402
  3.26816e-08	8.45954e-10	  89291.9	211.087	      100.315	    6.86176	  1.19635	260.059	   0.00103089
  3.26242e-08	8.52374e-10	  89322.6	211.464	      103.174	    6.82897	  1.19612	260.198	   0.00103966
  3.26403e-08	8.23535e-10	  89346.2	211.761	       106.12	    6.78851	  1.19588	 260.32	   0.00104773
   3.2287e-08	8.06261e-10	    89363	211.631	      109.445	     6.7698	  1.19563	260.423	    0.0010514
  3.16848e-08	7.40942e-10	  89380.5	211.418	      112.809	    6.73719	  1.19546	260.511	   0.00105477
  3.11212e-08	7.19752e-10	  89401.2	211.437	      116.103	    6.69756	  1.19524	 260.62	   0.00105857
  3.08513e-08	 7.1961e-10	  89413.3	 211.68	      119.313	    6.67506	  1.19475	 260.76	   0.00106713
   3.0578e-08	7.24635e-10	  89422.1	211.946	      122.403	    6.64524	  1.19425	260.896	   0.00107858
